Symbol,HGNC_ID,URL
KRT40,26707,https://identifiers.org/hgnc:26707
KRT5,6442,https://identifiers.org/hgnc:6442
KRT6A,6443,https://identifiers.org/hgnc:6443
KRT6B,6444,https://identifiers.org/hgnc:6444
KRT6C,20406,https://identifiers.org/hgnc:20406
KRT7,6445,https://identifiers.org/hgnc:6445
KRT71,28927,https://identifiers.org/hgnc:28927
KRT72,28932,https://identifiers.org/hgnc:28932
KRT73,28928,https://identifiers.org/hgnc:28928
KRT74,28929,https://identifiers.org/hgnc:28929
KRT75,24431,https://identifiers.org/hgnc:24431
KRT76,24430,https://identifiers.org/hgnc:24430
KRT77,20411,https://identifiers.org/hgnc:20411
KRT78,28926,https://identifiers.org/hgnc:28926
KRT79,28930,https://identifiers.org/hgnc:28930
KRT8,6446,https://identifiers.org/hgnc:6446
KRT80,27056,https://identifiers.org/hgnc:27056
KRT81,6458,https://identifiers.org/hgnc:6458
KRT82,6459,https://identifiers.org/hgnc:6459
KRT83,6460,https://identifiers.org/hgnc:6460
KRT84,6461,https://identifiers.org/hgnc:6461
KRT85,6462,https://identifiers.org/hgnc:6462
KRT86,6463,https://identifiers.org/hgnc:6463
KRT8P11,31058,https://identifiers.org/hgnc:31058
KRT8P14,33366,https://identifiers.org/hgnc:33366
KRT8P30,33382,https://identifiers.org/hgnc:33382
KRT8P35,39869,https://identifiers.org/hgnc:39869
KRT8P42,39876,https://identifiers.org/hgnc:39876
KRT9,6447,https://identifiers.org/hgnc:6447
KRTAP1-1,16772,https://identifiers.org/hgnc:16772
KRTAP1-3,16771,https://identifiers.org/hgnc:16771
KRTAP1-4,18904,https://identifiers.org/hgnc:18904
KRTAP1-5,16777,https://identifiers.org/hgnc:16777
KRTAP10-1,22966,https://identifiers.org/hgnc:22966
KRTAP10-10,22972,https://identifiers.org/hgnc:22972
KRTAP10-11,20528,https://identifiers.org/hgnc:20528
KRTAP10-12,20533,https://identifiers.org/hgnc:20533
KRTAP10-2,22967,https://identifiers.org/hgnc:22967
KRTAP10-3,22968,https://identifiers.org/hgnc:22968
KRTAP10-4,20521,https://identifiers.org/hgnc:20521
KRTAP10-5,22969,https://identifiers.org/hgnc:22969
KRTAP10-6,20523,https://identifiers.org/hgnc:20523
KRTAP10-7,22970,https://identifiers.org/hgnc:22970
KRTAP10-8,20525,https://identifiers.org/hgnc:20525
KRTAP10-9,22971,https://identifiers.org/hgnc:22971
KRTAP11-1,18922,https://identifiers.org/hgnc:18922
KRTAP12-1,20529,https://identifiers.org/hgnc:20529
KRTAP12-2,20530,https://identifiers.org/hgnc:20530
KRTAP12-3,20531,https://identifiers.org/hgnc:20531
KRTAP12-4,20532,https://identifiers.org/hgnc:20532
KRTAP13-1,18924,https://identifiers.org/hgnc:18924
KRTAP13-2,18923,https://identifiers.org/hgnc:18923
KRTAP13-3,18925,https://identifiers.org/hgnc:18925
KRTAP13-4,18926,https://identifiers.org/hgnc:18926
KRTAP15-1,18927,https://identifiers.org/hgnc:18927
KRTAP16-1,18916,https://identifiers.org/hgnc:18916
KRTAP17-1,18917,https://identifiers.org/hgnc:18917
KRTAP19-1,18936,https://identifiers.org/hgnc:18936
KRTAP19-2,18937,https://identifiers.org/hgnc:18937
KRTAP19-3,18938,https://identifiers.org/hgnc:18938
KRTAP19-4,18939,https://identifiers.org/hgnc:18939
KRTAP19-5,18940,https://identifiers.org/hgnc:18940
KRTAP19-6,18941,https://identifiers.org/hgnc:18941
KRTAP19-7,18942,https://identifiers.org/hgnc:18942
KRTAP19-8,33898,https://identifiers.org/hgnc:33898
KRTAP2-1,16775,https://identifiers.org/hgnc:16775
KRTAP2-3,18906,https://identifiers.org/hgnc:18906
KRTAP2-4,18891,https://identifiers.org/hgnc:18891
KRTAP20-1,18943,https://identifiers.org/hgnc:18943
KRTAP20-2,18944,https://identifiers.org/hgnc:18944
KRTAP20-3,34001,https://identifiers.org/hgnc:34001
KRTAP21-1,18945,https://identifiers.org/hgnc:18945
KRTAP21-2,18946,https://identifiers.org/hgnc:18946
KRTAP21-3,34216,https://identifiers.org/hgnc:34216
KRTAP22-1,18947,https://identifiers.org/hgnc:18947
KRTAP22-2,37091,https://identifiers.org/hgnc:37091
KRTAP23-1,18928,https://identifiers.org/hgnc:18928
KRTAP24-1,33902,https://identifiers.org/hgnc:33902
KRTAP25-1,34003,https://identifiers.org/hgnc:34003
KRTAP26-1,33760,https://identifiers.org/hgnc:33760
KRTAP27-1,33864,https://identifiers.org/hgnc:33864
KRTAP29-1,34211,https://identifiers.org/hgnc:34211
KRTAP3-1,16778,https://identifiers.org/hgnc:16778
KRTAP3-2,16779,https://identifiers.org/hgnc:16779
KRTAP3-3,18890,https://identifiers.org/hgnc:18890
KRTAP4-1,18907,https://identifiers.org/hgnc:18907
KRTAP4-11,18911,https://identifiers.org/hgnc:18911
KRTAP4-12,16776,https://identifiers.org/hgnc:16776
KRTAP4-2,18900,https://identifiers.org/hgnc:18900
KRTAP4-3,18908,https://identifiers.org/hgnc:18908
KRTAP4-4,16928,https://identifiers.org/hgnc:16928
KRTAP4-5,18899,https://identifiers.org/hgnc:18899
KRTAP4-6,18909,https://identifiers.org/hgnc:18909
KRTAP4-7,18898,https://identifiers.org/hgnc:18898
KRTAP4-8,17230,https://identifiers.org/hgnc:17230
KRTAP4-9,18910,https://identifiers.org/hgnc:18910
KRTAP5-1,23596,https://identifiers.org/hgnc:23596
KRTAP5-10,23605,https://identifiers.org/hgnc:23605
KRTAP5-11,23606,https://identifiers.org/hgnc:23606
KRTAP5-2,23597,https://identifiers.org/hgnc:23597
KRTAP5-3,23598,https://identifiers.org/hgnc:23598
KRTAP5-5,23601,https://identifiers.org/hgnc:23601
KRTAP5-6,23600,https://identifiers.org/hgnc:23600
KRTAP5-7,23602,https://identifiers.org/hgnc:23602
KRTAP5-8,23603,https://identifiers.org/hgnc:23603
KRTAP5-9,23604,https://identifiers.org/hgnc:23604
KRTAP6-1,18931,https://identifiers.org/hgnc:18931
KRTAP6-2,18932,https://identifiers.org/hgnc:18932
KRTAP6-3,18933,https://identifiers.org/hgnc:18933
KRTAP7-1,18934,https://identifiers.org/hgnc:18934
KRTAP8-1,18935,https://identifiers.org/hgnc:18935
KRTAP9-1,18912,https://identifiers.org/hgnc:18912
KRTAP9-2,16926,https://identifiers.org/hgnc:16926
KRTAP9-3,16927,https://identifiers.org/hgnc:16927
KRTAP9-4,18902,https://identifiers.org/hgnc:18902
KRTAP9-7,18915,https://identifiers.org/hgnc:18915
KRTAP9-8,17231,https://identifiers.org/hgnc:17231
KRTCAP2,28942,https://identifiers.org/hgnc:28942
KRTCAP3,28943,https://identifiers.org/hgnc:28943
KRTDAP,16313,https://identifiers.org/hgnc:16313
KSR1,6465,https://identifiers.org/hgnc:6465
KSR2,18610,https://identifiers.org/hgnc:18610
KTI12,25160,https://identifiers.org/hgnc:25160
KTN1,6467,https://identifiers.org/hgnc:6467
KXD1,28420,https://identifiers.org/hgnc:28420
KY,26576,https://identifiers.org/hgnc:26576
KYAT1,1564,https://identifiers.org/hgnc:1564
KYAT3,33238,https://identifiers.org/hgnc:33238
KYNU,6469,https://identifiers.org/hgnc:6469
L1CAM,6470,https://identifiers.org/hgnc:6470
L1TD1,25595,https://identifiers.org/hgnc:25595
L2HGDH,20499,https://identifiers.org/hgnc:20499
L3HYPDH,20488,https://identifiers.org/hgnc:20488
L3MBTL1,15905,https://identifiers.org/hgnc:15905
L3MBTL2,18594,https://identifiers.org/hgnc:18594
L3MBTL3,23035,https://identifiers.org/hgnc:23035
L3MBTL4,26677,https://identifiers.org/hgnc:26677
LACC1,26789,https://identifiers.org/hgnc:26789
LACRT,16430,https://identifiers.org/hgnc:16430
LACTB,16468,https://identifiers.org/hgnc:16468
LACTB2,18512,https://identifiers.org/hgnc:18512
LACTBL1,35445,https://identifiers.org/hgnc:35445
LAD1,6472,https://identifiers.org/hgnc:6472
LAG3,6476,https://identifiers.org/hgnc:6476
LAGE3,26058,https://identifiers.org/hgnc:26058
LAIR1,6477,https://identifiers.org/hgnc:6477
LAIR2,6478,https://identifiers.org/hgnc:6478
LALBA,6480,https://identifiers.org/hgnc:6480
LAMA1,6481,https://identifiers.org/hgnc:6481
LAMA2,6482,https://identifiers.org/hgnc:6482
LAMA3,6483,https://identifiers.org/hgnc:6483
LAMA4,6484,https://identifiers.org/hgnc:6484
LAMA5,6485,https://identifiers.org/hgnc:6485
LAMB1,6486,https://identifiers.org/hgnc:6486
LAMB2,6487,https://identifiers.org/hgnc:6487
LAMB3,6490,https://identifiers.org/hgnc:6490
LAMB4,6491,https://identifiers.org/hgnc:6491
LAMC1,6492,https://identifiers.org/hgnc:6492
LAMC2,6493,https://identifiers.org/hgnc:6493
LAMC3,6494,https://identifiers.org/hgnc:6494
LAMP1,6499,https://identifiers.org/hgnc:6499
LAMP2,6501,https://identifiers.org/hgnc:6501
LAMP3,14582,https://identifiers.org/hgnc:14582
LAMP5,16097,https://identifiers.org/hgnc:16097
LAMTOR1,26068,https://identifiers.org/hgnc:26068
LAMTOR2,29796,https://identifiers.org/hgnc:29796
LAMTOR3,15606,https://identifiers.org/hgnc:15606
LAMTOR4,33772,https://identifiers.org/hgnc:33772
LAMTOR5,17955,https://identifiers.org/hgnc:17955
LANCL1,6508,https://identifiers.org/hgnc:6508
LANCL2,6509,https://identifiers.org/hgnc:6509
LANCL3,24767,https://identifiers.org/hgnc:24767
LAP3,18449,https://identifiers.org/hgnc:18449
LAPTM4A,6924,https://identifiers.org/hgnc:6924
LAPTM4B,13646,https://identifiers.org/hgnc:13646
LAPTM5,29612,https://identifiers.org/hgnc:29612
LARGE1,6511,https://identifiers.org/hgnc:6511
LARGE2,16522,https://identifiers.org/hgnc:16522
LARP1,29531,https://identifiers.org/hgnc:29531
LARP1B,24704,https://identifiers.org/hgnc:24704
LARP1BP2,44084,https://identifiers.org/hgnc:44084
LARP4,24320,https://identifiers.org/hgnc:24320
LARP4B,28987,https://identifiers.org/hgnc:28987
LARP6,24012,https://identifiers.org/hgnc:24012
LARP7,24912,https://identifiers.org/hgnc:24912
LARS1,6512,https://identifiers.org/hgnc:6512
LARS2,17095,https://identifiers.org/hgnc:17095
LAS1L,25726,https://identifiers.org/hgnc:25726
LASP1,6513,https://identifiers.org/hgnc:6513
LASP1NB,44353,https://identifiers.org/hgnc:44353
LAT,18874,https://identifiers.org/hgnc:18874
LAT2,12749,https://identifiers.org/hgnc:12749
LATS1,6514,https://identifiers.org/hgnc:6514
LATS2,6515,https://identifiers.org/hgnc:6515
LAX1,26005,https://identifiers.org/hgnc:26005
LAYN,29471,https://identifiers.org/hgnc:29471
LBH,29532,https://identifiers.org/hgnc:29532
LBHD1,28351,https://identifiers.org/hgnc:28351
LBP,6517,https://identifiers.org/hgnc:6517
LBR,6518,https://identifiers.org/hgnc:6518
LBX1,16960,https://identifiers.org/hgnc:16960
LBX2,15525,https://identifiers.org/hgnc:15525
LCA5,31923,https://identifiers.org/hgnc:31923
LCA5L,1255,https://identifiers.org/hgnc:1255
LCAT,6522,https://identifiers.org/hgnc:6522
LCE1A,29459,https://identifiers.org/hgnc:29459
LCE1B,16611,https://identifiers.org/hgnc:16611
LCE1C,29464,https://identifiers.org/hgnc:29464
LCE1D,29465,https://identifiers.org/hgnc:29465
LCE1E,29466,https://identifiers.org/hgnc:29466
LCE1F,29467,https://identifiers.org/hgnc:29467
LCE2A,29469,https://identifiers.org/hgnc:29469
LCE2B,16610,https://identifiers.org/hgnc:16610
LCE2C,29460,https://identifiers.org/hgnc:29460
LCE2D,16518,https://identifiers.org/hgnc:16518
LCE3A,29461,https://identifiers.org/hgnc:29461
LCE3B,29462,https://identifiers.org/hgnc:29462
LCE3C,16612,https://identifiers.org/hgnc:16612
LCE3D,16615,https://identifiers.org/hgnc:16615
LCE3E,29463,https://identifiers.org/hgnc:29463
LCE4A,16613,https://identifiers.org/hgnc:16613
LCE5A,16614,https://identifiers.org/hgnc:16614
LCE6A,31824,https://identifiers.org/hgnc:31824
LCK,6524,https://identifiers.org/hgnc:6524
LCLAT1,26756,https://identifiers.org/hgnc:26756
LCMT1,17557,https://identifiers.org/hgnc:17557
LCMT2,17558,https://identifiers.org/hgnc:17558
LCN1,6525,https://identifiers.org/hgnc:6525
LCN10,20892,https://identifiers.org/hgnc:20892
LCN12,28733,https://identifiers.org/hgnc:28733
LCN15,33777,https://identifiers.org/hgnc:33777
LCN1P1,23412,https://identifiers.org/hgnc:23412
LCN2,6526,https://identifiers.org/hgnc:6526
LCN6,17337,https://identifiers.org/hgnc:17337
LCN8,27038,https://identifiers.org/hgnc:27038
LCN9,17442,https://identifiers.org/hgnc:17442
LCNL1,34436,https://identifiers.org/hgnc:34436
LCOR,29503,https://identifiers.org/hgnc:29503
LCORL,30776,https://identifiers.org/hgnc:30776
LCP1,6528,https://identifiers.org/hgnc:6528
LCP2,6529,https://identifiers.org/hgnc:6529
LCT,6530,https://identifiers.org/hgnc:6530
LCTL,15583,https://identifiers.org/hgnc:15583
LDAF1,30136,https://identifiers.org/hgnc:30136
LDAH,26145,https://identifiers.org/hgnc:26145
LDB1,6532,https://identifiers.org/hgnc:6532
LDB2,6533,https://identifiers.org/hgnc:6533
LDB3,15710,https://identifiers.org/hgnc:15710
LDHA,6535,https://identifiers.org/hgnc:6535
LDHAL6A,28335,https://identifiers.org/hgnc:28335
LDHAL6B,21481,https://identifiers.org/hgnc:21481
LDHB,6541,https://identifiers.org/hgnc:6541
LDHC,6544,https://identifiers.org/hgnc:6544
LDHD,19708,https://identifiers.org/hgnc:19708
LDLR,6547,https://identifiers.org/hgnc:6547
LDLRAD1,32069,https://identifiers.org/hgnc:32069
LDLRAD2,32071,https://identifiers.org/hgnc:32071
LDLRAD3,27046,https://identifiers.org/hgnc:27046
LDLRAD4,1224,https://identifiers.org/hgnc:1224
LDLRAP1,18640,https://identifiers.org/hgnc:18640
LDOC1,6548,https://identifiers.org/hgnc:6548
LEAP2,29571,https://identifiers.org/hgnc:29571
LECT2,6550,https://identifiers.org/hgnc:6550
LEF1,6551,https://identifiers.org/hgnc:6551
LEFTY1,6552,https://identifiers.org/hgnc:6552
LEFTY2,3122,https://identifiers.org/hgnc:3122
LEKR1,33765,https://identifiers.org/hgnc:33765
LELP1,32046,https://identifiers.org/hgnc:32046
LEMD1,18725,https://identifiers.org/hgnc:18725
LEMD2,21244,https://identifiers.org/hgnc:21244
LEMD3,28887,https://identifiers.org/hgnc:28887
LENEP,14429,https://identifiers.org/hgnc:14429
LENG1,15502,https://identifiers.org/hgnc:15502
LENG8,15500,https://identifiers.org/hgnc:15500
LENG9,16306,https://identifiers.org/hgnc:16306
LEO1,30401,https://identifiers.org/hgnc:30401
LEP,6553,https://identifiers.org/hgnc:6553
LEPR,6554,https://identifiers.org/hgnc:6554
LEPROT,29477,https://identifiers.org/hgnc:29477
LEPROTL1,6555,https://identifiers.org/hgnc:6555
LETM1,6556,https://identifiers.org/hgnc:6556
LETM2,14648,https://identifiers.org/hgnc:14648
LETMD1,24241,https://identifiers.org/hgnc:24241
LETR1,49597,https://identifiers.org/hgnc:49597
LEUTX,31953,https://identifiers.org/hgnc:31953
LFNG,6560,https://identifiers.org/hgnc:6560
LGALS1,6561,https://identifiers.org/hgnc:6561
LGALS12,15788,https://identifiers.org/hgnc:15788
LGALS13,15449,https://identifiers.org/hgnc:15449
LGALS14,30054,https://identifiers.org/hgnc:30054
LGALS16,40039,https://identifiers.org/hgnc:40039
LGALS2,6562,https://identifiers.org/hgnc:6562
LGALS3,6563,https://identifiers.org/hgnc:6563
LGALS3BP,6564,https://identifiers.org/hgnc:6564
LGALS4,6565,https://identifiers.org/hgnc:6565
LGALS7,6568,https://identifiers.org/hgnc:6568
LGALS7B,34447,https://identifiers.org/hgnc:34447
LGALS8,6569,https://identifiers.org/hgnc:6569
LGALS9,6570,https://identifiers.org/hgnc:6570
LGALS9B,24842,https://identifiers.org/hgnc:24842
LGALS9C,33874,https://identifiers.org/hgnc:33874
LGALSL,25012,https://identifiers.org/hgnc:25012
LGI1,6572,https://identifiers.org/hgnc:6572
LGI2,18710,https://identifiers.org/hgnc:18710
LGI3,18711,https://identifiers.org/hgnc:18711
LGI4,18712,https://identifiers.org/hgnc:18712
LGMN,9472,https://identifiers.org/hgnc:9472
LGR4,13299,https://identifiers.org/hgnc:13299
LGR5,4504,https://identifiers.org/hgnc:4504
LGR6,19719,https://identifiers.org/hgnc:19719
LGSN,21016,https://identifiers.org/hgnc:21016
LHB,6584,https://identifiers.org/hgnc:6584
LHCGR,6585,https://identifiers.org/hgnc:6585
LHFPL1,6587,https://identifiers.org/hgnc:6587
LHFPL2,6588,https://identifiers.org/hgnc:6588
LHFPL3,6589,https://identifiers.org/hgnc:6589
LHFPL4,29568,https://identifiers.org/hgnc:29568
LHFPL5,21253,https://identifiers.org/hgnc:21253
LHFPL6,6586,https://identifiers.org/hgnc:6586
LHFPL7,33725,https://identifiers.org/hgnc:33725
LHPP,30042,https://identifiers.org/hgnc:30042
LHX1,6593,https://identifiers.org/hgnc:6593
LHX2,6594,https://identifiers.org/hgnc:6594
LHX3,6595,https://identifiers.org/hgnc:6595
LHX4,21734,https://identifiers.org/hgnc:21734
LHX5,14216,https://identifiers.org/hgnc:14216
LHX6,21735,https://identifiers.org/hgnc:21735
LHX8,28838,https://identifiers.org/hgnc:28838
LHX9,14222,https://identifiers.org/hgnc:14222
LIAS,16429,https://identifiers.org/hgnc:16429
LIAT1,33800,https://identifiers.org/hgnc:33800
LIF,6596,https://identifiers.org/hgnc:6596
LIFR,6597,https://identifiers.org/hgnc:6597
LIG1,6598,https://identifiers.org/hgnc:6598
LIG3,6600,https://identifiers.org/hgnc:6600
LIG4,6601,https://identifiers.org/hgnc:6601
LILRA1,6602,https://identifiers.org/hgnc:6602
LILRA2,6603,https://identifiers.org/hgnc:6603
LILRA3,6604,https://identifiers.org/hgnc:6604
LILRA4,15503,https://identifiers.org/hgnc:15503
LILRA5,16309,https://identifiers.org/hgnc:16309
LILRA6,15495,https://identifiers.org/hgnc:15495
LILRB1,6605,https://identifiers.org/hgnc:6605
LILRB2,6606,https://identifiers.org/hgnc:6606
LILRB3,6607,https://identifiers.org/hgnc:6607
LILRB4,6608,https://identifiers.org/hgnc:6608
LILRB5,6609,https://identifiers.org/hgnc:6609
LIM2,6610,https://identifiers.org/hgnc:6610
LIMA1,24636,https://identifiers.org/hgnc:24636
LIMCH1,29191,https://identifiers.org/hgnc:29191
LIMD1,6612,https://identifiers.org/hgnc:6612
LIMD2,28142,https://identifiers.org/hgnc:28142
LIME1,26016,https://identifiers.org/hgnc:26016
LIMK1,6613,https://identifiers.org/hgnc:6613
LIMK2,6614,https://identifiers.org/hgnc:6614
LIMS1,6616,https://identifiers.org/hgnc:6616
LIMS2,16084,https://identifiers.org/hgnc:16084
LIMS3,30047,https://identifiers.org/hgnc:30047
LIMS4,39941,https://identifiers.org/hgnc:39941
LIN28A,15986,https://identifiers.org/hgnc:15986
LIN28B,32207,https://identifiers.org/hgnc:32207
LIN37,33234,https://identifiers.org/hgnc:33234
LIN52,19856,https://identifiers.org/hgnc:19856
LIN54,25397,https://identifiers.org/hgnc:25397
LIN7A,17787,https://identifiers.org/hgnc:17787
LIN7B,17788,https://identifiers.org/hgnc:17788
LIN7C,17789,https://identifiers.org/hgnc:17789
LIN9,30830,https://identifiers.org/hgnc:30830
LINC00111,1262,https://identifiers.org/hgnc:1262
LINC00237,38166,https://identifiers.org/hgnc:38166
LINC00243,30956,https://identifiers.org/hgnc:30956
LINC00261,16189,https://identifiers.org/hgnc:16189
LINC00299,27940,https://identifiers.org/hgnc:27940
LINC00304,26713,https://identifiers.org/hgnc:26713
LINC00305,28597,https://identifiers.org/hgnc:28597
LINC00313,16416,https://identifiers.org/hgnc:16416
LINC00319,19730,https://identifiers.org/hgnc:19730
LINC00322,33698,https://identifiers.org/hgnc:33698
LINC00324,26628,https://identifiers.org/hgnc:26628
LINC00334,16425,https://identifiers.org/hgnc:16425
LINC00343,42500,https://identifiers.org/hgnc:42500
LINC00358,42678,https://identifiers.org/hgnc:42678
LINC00359,42679,https://identifiers.org/hgnc:42679
LINC00368,42690,https://identifiers.org/hgnc:42690
LINC00375,42699,https://identifiers.org/hgnc:42699
LINC00376,42701,https://identifiers.org/hgnc:42701
LINC00393,42721,https://identifiers.org/hgnc:42721
LINC00395,42723,https://identifiers.org/hgnc:42723
LINC00402,42732,https://identifiers.org/hgnc:42732
LINC00424,42815,https://identifiers.org/hgnc:42815
LINC00426,42761,https://identifiers.org/hgnc:42761
LINC00430,42765,https://identifiers.org/hgnc:42765
LINC00431,42766,https://identifiers.org/hgnc:42766
LINC00448,42785,https://identifiers.org/hgnc:42785
LINC00458,42807,https://identifiers.org/hgnc:42807
LINC00470,1225,https://identifiers.org/hgnc:1225
LINC00486,42946,https://identifiers.org/hgnc:42946
LINC00487,42947,https://identifiers.org/hgnc:42947
LINC00488,32675,https://identifiers.org/hgnc:32675
LINC00489,43426,https://identifiers.org/hgnc:43426
LINC00494,27657,https://identifiers.org/hgnc:27657
LINC00504,43555,https://identifiers.org/hgnc:43555
LINC00511,43564,https://identifiers.org/hgnc:43564
LINC00523,20117,https://identifiers.org/hgnc:20117
LINC00525,40290,https://identifiers.org/hgnc:40290
LINC00534,43643,https://identifiers.org/hgnc:43643
LINC00540,43673,https://identifiers.org/hgnc:43673
LINC00543,43678,https://identifiers.org/hgnc:43678
LINC00563,43707,https://identifiers.org/hgnc:43707
LINC00566,43710,https://identifiers.org/hgnc:43710
LINC00571,43721,https://identifiers.org/hgnc:43721
LINC00578,43807,https://identifiers.org/hgnc:43807
LINC00582,43842,https://identifiers.org/hgnc:43842
LINC00592,27474,https://identifiers.org/hgnc:27474
LINC00598,42770,https://identifiers.org/hgnc:42770
LINC00607,43944,https://identifiers.org/hgnc:43944
LINC00615,26343,https://identifiers.org/hgnc:26343
LINC00618,20110,https://identifiers.org/hgnc:20110
LINC00632,27865,https://identifiers.org/hgnc:27865
